var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12
0,1,1,49,8100,1,3,277,N,9,B,723,1
0,2,1,950,53100,0,2,349,Y,9,B,651,1
0,1,3,101,40900,0,2,572,N,3,B,428,1
0,0,0,616,32600,0,2,808,N,11,A,192,1
0,0,1,98,78400,0,2,952,N,6,B,48,1
0,3,4,534,88000,0,2,108,N,1,B,892,1
0,1,0,954,38500,2,4,622,Y,2,C,378,0
0,1,0,989,8400,0,3,939,N,9,B,61,1
0,2,3,347,12300,0,2,417,N,7,C,583,0
0,0,1,570,31500,1,3,215,N,8,C,785,0
0,2,1,68,74300,1,5,25,N,7,C,975,0
0,1,0,366,51100,1,3,559,N,5,C,441,0
0,2,0,455,10800,1,0,211,N,4,B,789,1
0,0,1,34,96900,0,4,844,N,2,A,156,1
0,2,0,0,80100,2,2,389,N,1,B,611,1
0,3,1,189,44900,1,3,326,N,11,B,674,1
0,1,0,825,45100,0,3,327,Y,10,C,673,0
0,0,0,122,5000,2,2,928,N,15,C,72,0
0,1,1,42,48300,1,1,999,N,2,B,1,1
0,1,3,443,79300,1,7,702,N,1,C,298,0
0,2,1,136,60600,1,4,862,N,7,B,138,1
0,1,2,658,10400,1,2,358,N,50,A,642,1
0,1,0,344,64200,1,4,257,N,5,A,743,1
0,0,1,205,25800,0,5,220,N,5,B,780,1
0,4,2,782,77500,1,2,723,N,7,B,277,1
0,1,1,449,27800,1,6,981,N,7,C,19,0
0,1,0,624,49100,0,5,632,N,16,A,368,1
0,0,3,808,96200,1,2,516,N,12,A,484,1
0,0,0,596,73800,2,3,842,N,4,A,158,1
0,1,0,767,3900,0,5,803,N,2,B,197,1
0,1,1,375,97200,2,3,897,N,8,A,103,1
0,1,0,323,53700,1,4,115,N,5,B,885,1
0,0,0,968,17800,1,1,182,N,13,B,818,1
0,1,3,199,25900,4,2,717,N,4,B,283,1
0,1,0,298,8300,3,3,82,Y,15,B,918,1
0,1,0,340,3200,0,5,37,N,8,C,963,0
0,2,0,643,1600,1,2,269,N,9,A,731,1
0,1,2,678,40800,0,1,49,,2,A,951,1
0,1,2,843,68000,1,4,840,N,4,B,160,1
0,0,1,897,9500,3,3,496,N,1,C,504,0
0,0,0,394,10400,0,5,612,N,3,C,388,0
0,2,1,77,22500,1,7,966,Y,13,A,34,1
0,2,0,994,3600,2,4,673,N,1,B,327,1
0,0,0,16,10500,1,3,120,,7,C,880,0
0,0,0,51,50100,1,2,985,N,9,C,15,0
0,1,2,306,74600,3,2,573,N,2,B,427,1
0,1,1,253,40900,0,8,956,N,2,A,44,1
0,0,0,520,61700,1,2,825,Y,4,B,175,1
0,1,3,102,73700,0,3,551,N,5,A,449,1
0,1,1,82,64300,1,1,388,N,7,A,612,1
0,1,0,20,54900,1,4,308,N,3,B,692,1
0,0,1,813,82700,2,3,680,N,7,C,320,0
0,0,0,398,29600,0,6,295,N,3,B,705,1
0,6,2,894,61300,0,5,300,N,1,A,700,1
0,1,2,315,48100,1,5,142,N,3,A,858,1
0,2,2,786,17900,0,3,827,N,10,A,173,1
0,3,2,589,87700,0,2,587,N,41,B,413,1
0,2,1,713,82900,0,3,936,N,9,C,64,0
1,0,0,401,61100,0,3,586,N,12,B,414,1
0,0,0,120,19100,1,2,346,,4,C,654,0
0,2,1,277,90900,2,2,733,Y,3,C,267,0
0,0,1,202,95100,0,3,517,N,1,B,483,1
0,1,1,958,33800,2,3,161,Y,7,C,839,0
0,3,2,253,78500,2,1,956,N,10,B,44,1
0,1,0,91,20700,0,5,554,N,8,C,446,0
0,2,2,539,20100,1,2,995,N,9,A,5,1
0,0,3,846,47800,2,2,678,,3,B,322,1
0,0,1,554,69000,1,3,191,N,16,A,809,1
0,1,1,177,3600,2,1,888,Y,1,C,112,0
0,1,1,107,49900,1,2,849,N,1,A,151,1
0,2,1,664,27100,0,4,408,N,2,C,592,0
0,1,0,689,37000,1,2,843,N,2,A,157,1
0,2,1,673,18300,0,5,282,N,11,B,718,1
0,1,0,875,24100,2,1,765,N,6,A,235,1
0,0,0,958,51700,0,4,536,,3,B,464,1
0,0,1,655,84100,2,2,680,N,7,A,320,1
0,0,1,695,50100,0,2,978,N,1,A,22,1
0,2,2,208,84400,2,4,494,N,15,A,506,1
0,2,2,101,22600,2,6,99,N,11,C,901,0
0,1,1,368,20400,0,1,243,N,2,C,757,0
0,0,1,309,6400,0,5,602,N,4,B,398,1
0,0,1,929,93500,1,2,364,N,2,A,636,1
0,2,0,295,63800,1,2,590,N,16,B,410,1
0,0,0,43,46000,2,3,183,N,13,C,817,0
0,0,1,341,20400,0,3,392,N,8,C,608,0
0,0,2,493,23600,3,2,153,N,8,A,847,1
0,0,1,819,84000,2,4,371,N,12,A,629,1
0,0,0,316,50300,2,2,49,N,16,C,951,0
0,1,0,988,28100,0,0,418,,17,C,582,0
0,0,0,554,61800,0,6,328,N,2,C,672,0
0,2,1,360,41500,1,5,630,N,14,B,370,1
0,0,0,544,57400,0,4,665,N,6,A,335,1
0,0,0,877,68500,1,5,561,Y,2,C,439,0
0,0,1,533,8500,2,3,864,N,1,C,136,0
0,0,0,969,77300,0,1,144,N,14,B,856,1
0,0,1,63,29600,1,1,179,N,5,A,821,1
0,4,2,798,92300,2,2,433,N,7,A,567,1
0,4,0,900,86700,0,2,939,N,5,A,61,1
0,1,1,792,94000,1,3,944,N,13,C,56,0
0,0,1,785,76100,1,7,252,N,2,B,748,1
0,1,3,569,85900,0,3,11,N,11,A,989,1
0,0,1,694,26000,0,8,11,N,19,C,989,0
0,2,2,982,85400,1,4,911,N,3,A,89,1
1,2,6,212,81400,1,6,882,N,7,B,118,1
0,2,2,885,7200,1,3,726,Y,21,B,274,1
0,1,3,828,66100,0,3,108,N,5,B,892,1
0,0,4,718,10900,0,5,462,N,10,A,538,1
0,1,1,546,5600,1,6,11,N,6,A,989,1
0,2,0,447,2600,0,0,896,N,9,C,104,0
0,1,1,888,63300,1,1,530,N,10,C,470,0
0,4,1,871,11400,0,4,576,N,10,A,424,1
0,0,2,549,54800,0,3,920,N,2,B,80,1
0,1,2,271,25600,2,1,981,N,13,B,19,1
0,0,0,983,89700,1,5,505,Y,5,C,495,0
0,0,1,645,65000,3,2,633,N,12,C,367,0
0,1,1,890,5300,1,2,200,N,1,C,800,0
0,0,0,684,77700,0,4,681,N,1,A,319,1
0,2,4,375,9600,2,3,312,N,3,A,688,1
0,0,2,665,19700,2,4,73,N,10,B,927,1
0,1,1,3,21600,1,2,638,N,10,A,362,1
0,0,2,741,32700,3,1,415,N,1,B,585,1
0,1,1,731,74100,0,7,968,N,10,B,32,1
0,0,3,485,93700,0,2,627,N,21,C,373,0
0,1,0,79,14800,1,4,653,N,14,B,347,1
0,1,0,112,7500,1,3,673,N,5,C,327,0
0,0,1,663,89300,0,1,408,N,12,B,592,1
0,0,0,402,10400,0,3,790,N,3,C,210,0
0,1,1,399,41000,1,4,974,N,2,C,26,0
0,1,1,510,83100,1,5,413,N,1,C,587,0
0,3,1,107,51900,0,4,278,Y,2,C,722,0
0,1,1,12,28600,2,2,510,N,4,C,490,0
0,1,1,308,25000,0,7,424,N,4,C,576,0
0,1,0,892,4400,1,3,998,N,18,A,2,1
0,3,1,189,65100,0,1,790,N,17,A,210,1
0,1,1,899,66500,2,2,948,N,7,B,52,1
0,0,1,647,52500,2,1,600,,4,C,400,0
0,0,1,571,92600,1,2,484,N,7,C,516,0
0,1,1,324,19700,2,4,502,N,3,C,498,0
0,2,1,632,75600,1,5,281,N,2,A,719,1
0,2,0,722,96500,1,4,664,N,4,A,336,1
0,3,3,427,57300,0,1,636,N,10,C,364,0
0,2,0,51,66700,1,3,592,N,13,C,408,0
0,4,3,65,57300,3,8,371,N,8,A,629,1
0,2,1,594,16900,0,2,841,N,2,B,159,1
0,0,1,248,35700,1,7,851,N,1,C,149,0
0,3,1,224,14500,1,2,159,N,2,C,841,0
0,1,1,833,86100,2,3,655,N,1,B,345,1
0,3,0,576,94000,1,8,769,N,4,A,231,1
0,2,2,176,75500,1,2,525,N,11,C,475,0
0,1,1,528,75300,3,0,808,N,2,C,192,0
0,0,3,491,75900,1,1,975,N,22,A,25,1
0,2,2,798,46400,1,5,343,N,12,C,657,0
0,2,0,445,68200,2,5,685,N,14,B,315,1
0,1,1,313,59100,0,4,191,N,10,C,809,0
0,2,0,527,94100,1,4,322,N,15,A,678,1
0,1,1,573,66400,2,3,312,N,1,B,688,1
0,3,0,413,25300,1,2,885,N,2,A,115,1
0,1,0,415,55800,0,1,679,N,7,B,321,1
0,1,0,347,7700,2,1,505,,1,B,495,1
0,0,1,917,75300,3,1,546,N,11,C,454,0
0,1,0,193,56300,0,2,98,N,1,B,902,1
0,1,2,473,78400,3,3,941,N,1,A,59,1
0,4,1,209,11500,0,1,887,N,16,C,113,0
0,0,2,461,55200,1,1,828,Y,5,C,172,0
0,0,1,467,56100,1,2,910,N,7,C,90,0
0,0,0,114,30200,4,4,905,N,1,A,95,1
0,2,0,680,13300,2,1,646,N,10,B,354,1
0,2,1,598,99500,0,4,477,Y,3,C,523,0
0,0,0,294,52800,0,4,49,N,1,A,951,1
0,2,1,119,97400,3,7,556,N,9,A,444,1
0,1,1,435,11300,1,2,824,N,2,C,176,0
0,2,0,400,9800,1,3,133,N,19,C,867,0
0,0,0,649,18300,1,3,745,N,4,B,255,1
0,2,1,937,77300,1,7,231,N,4,A,769,1
0,1,0,169,11100,0,2,791,N,2,C,209,0
0,0,1,697,53300,0,4,62,N,1,C,938,0
0,2,1,508,29400,1,3,140,N,1,A,860,1
0,0,1,770,97800,1,6,390,N,5,C,610,0
0,0,0,768,13500,5,1,420,N,8,A,580,1
0,1,1,647,11600,0,1,75,N,2,B,925,1
0,1,1,632,51200,0,3,820,N,15,A,180,1
0,3,1,26,1600,0,3,236,N,11,A,764,1
0,4,3,671,97300,0,3,560,N,3,B,440,1
0,0,0,962,88600,0,1,744,N,11,A,256,1
0,2,0,995,11800,1,2,525,N,1,A,475,1
0,1,1,471,23400,0,3,117,N,37,A,883,1
0,1,0,339,87700,0,4,851,N,2,C,149,0
0,2,0,185,24000,0,8,408,N,4,C,592,0
0,1,0,484,84700,0,0,814,N,3,C,186,0
0,0,1,18,44900,0,0,17,N,15,A,983,1
0,0,2,559,24900,1,0,762,N,8,C,238,0
0,1,0,539,15300,2,2,186,N,4,B,814,1
0,1,1,508,31200,1,5,25,N,3,A,975,1
0,1,0,284,92900,0,2,382,N,8,C,618,0
0,2,3,917,56400,1,1,513,N,12,C,487,0
0,0,0,664,3400,2,2,545,Y,6,B,455,1
0,0,1,307,12900,0,3,400,N,1,A,600,1
0,2,3,784,61600,1,4,116,N,2,B,884,1
0,0,1,369,92100,0,1,826,N,1,A,174,1
0,1,0,740,76700,1,2,90,Y,2,B,910,1
0,1,1,680,12300,3,7,743,N,4,B,257,1
0,1,1,90,80500,0,2,188,N,17,C,812,0
0,0,0,745,3800,1,4,541,N,46,C,459,0
0,1,0,955,16100,1,1,261,N,7,B,739,1
0,1,3,25,63800,2,2,587,N,4,C,413,0
0,3,0,333,22900,1,3,674,Y,11,B,326,1
0,1,1,203,90400,1,4,738,N,4,B,262,1
0,2,0,713,56600,0,0,707,N,1,A,293,1
0,0,1,878,22500,0,4,758,N,1,C,242,0
0,2,2,444,1900,0,3,418,N,3,A,582,1
0,1,1,326,43900,0,5,991,N,2,A,9,1
0,2,0,265,38100,2,1,390,N,3,A,610,1
0,4,1,664,60900,0,6,713,N,3,B,287,1
0,0,1,746,91400,0,1,290,N,6,B,710,1
0,1,1,557,86600,1,3,918,N,5,C,82,0
0,3,0,764,37600,0,0,898,N,5,C,102,0
0,3,0,559,98500,2,2,87,Y,4,B,913,1
0,3,2,465,44700,3,2,135,N,2,B,865,1
0,0,2,24,48900,2,0,227,N,8,C,773,0
0,1,1,767,11100,0,3,25,N,6,C,975,0
0,2,1,746,76900,0,2,903,N,6,A,97,1
0,0,1,475,30400,0,5,881,N,2,C,119,0
0,0,1,92,66300,2,3,496,N,10,C,504,0
0,1,1,192,83900,1,3,200,N,8,A,800,1
0,1,2,176,29800,0,3,434,,2,A,566,1
0,1,1,60,50800,0,2,735,N,3,C,265,0
0,3,0,317,9900,0,3,456,Y,10,C,544,0
0,2,3,866,61900,3,3,846,,5,C,154,0
0,2,2,643,24500,2,7,126,Y,2,C,874,0
0,2,2,683,7200,1,4,527,N,3,A,473,1
0,1,2,781,95100,1,1,423,N,16,B,577,1
0,1,0,323,95200,1,5,243,N,2,C,757,0
0,1,0,930,11200,1,3,598,N,1,A,402,1
0,1,2,468,8300,1,1,142,N,11,C,858,0
0,4,1,277,95800,2,2,480,N,9,C,520,0
0,1,1,760,92100,0,2,676,Y,14,B,324,1
0,0,3,517,63900,2,7,910,N,6,C,90,0
1,1,2,918,71000,2,1,977,N,14,B,23,1
0,1,1,868,18000,0,5,163,N,2,A,837,1
0,1,0,590,96400,0,4,184,N,1,B,816,1
0,3,2,890,97300,1,1,356,N,1,C,644,0
0,0,1,18,12000,1,6,911,N,7,B,89,1
0,0,1,438,4400,0,5,573,N,5,A,427,1
0,1,1,634,9600,3,4,342,Y,3,A,658,1
0,1,2,859,93300,1,1,908,,10,C,92,0
0,1,1,345,27900,2,4,959,N,3,A,41,1
0,1,3,285,69600,2,1,187,N,10,A,813,1
0,5,0,548,86500,0,3,821,N,3,A,179,1
0,0,3,269,28500,1,6,557,N,2,A,443,1
0,1,1,899,84800,0,4,771,N,6,C,229,0
0,0,2,408,99800,0,3,470,N,6,B,530,1
0,1,0,630,43500,0,3,435,N,2,B,565,1
0,1,0,320,22200,2,1,974,N,1,C,26,0
0,0,1,248,1400,2,3,835,N,9,C,165,0
0,1,0,928,93300,0,1,663,N,3,A,337,1
0,4,3,553,37600,1,2,491,Y,19,A,509,1
0,0,2,599,6600,2,1,856,N,17,C,144,0
0,1,1,182,66500,1,0,399,N,5,A,601,1
0,1,0,41,27100,2,5,62,N,4,C,938,0
0,1,1,795,23000,3,1,377,N,1,B,623,1
0,0,0,968,41400,1,5,108,N,2,C,892,0
0,1,1,384,93500,2,2,650,N,7,A,350,1
0,3,3,24,72500,0,3,34,N,4,C,966,0
0,0,1,888,23800,4,1,351,N,5,C,649,0
0,2,1,859,64900,1,5,734,Y,26,A,266,1
0,3,2,424,73500,2,0,601,N,5,C,399,0
0,2,1,844,40300,0,2,694,N,3,B,306,1
0,0,1,593,78300,1,4,296,N,9,A,704,1
0,1,1,499,75800,1,3,339,N,9,C,661,0
0,0,1,682,24000,1,3,227,N,9,C,773,0
0,0,0,844,28400,0,1,20,N,1,B,980,1
0,1,1,216,4700,0,2,556,N,6,C,444,0
0,4,0,110,7600,1,4,613,N,8,A,387,1
0,1,1,406,53500,0,3,315,N,12,C,685,0
0,1,0,601,64200,1,5,575,N,8,C,425,0
0,2,0,59,29500,2,3,756,N,5,A,244,1
0,1,0,781,2500,0,2,503,N,19,A,497,1
0,1,2,551,66600,0,0,554,N,6,C,446,0
0,2,0,579,53100,0,1,262,N,7,C,738,0
0,0,0,555,41500,0,3,550,N,7,C,450,0
0,5,3,859,81700,0,4,982,N,1,C,18,0
0,0,0,170,52100,0,3,181,N,18,B,819,1
0,1,1,718,31400,1,3,790,N,6,B,210,1
0,1,2,602,63600,1,3,66,N,1,A,934,1
0,0,0,778,37100,2,3,780,N,2,A,220,1
0,1,1,962,61500,1,3,495,Y,19,B,505,1
0,0,1,155,21300,2,3,113,N,2,C,887,0
0,0,4,646,48200,0,3,132,N,7,B,868,1
0,2,0,134,35600,0,3,388,N,11,A,612,1
0,0,1,837,84300,0,2,780,Y,7,C,220,0
0,0,0,777,24000,1,5,183,N,5,B,817,1
0,3,1,966,10400,1,3,735,Y,1,B,265,1
0,1,0,867,81000,4,4,180,N,3,C,820,0
0,3,0,153,76500,0,4,90,,2,C,910,0
0,1,0,803,68700,0,0,156,N,34,A,844,1
0,2,0,172,52400,1,4,128,N,3,C,872,0
0,0,1,994,79800,0,3,662,,8,C,338,0
0,4,0,668,65500,1,3,155,N,13,A,845,1
0,0,1,563,13700,1,6,683,N,13,A,317,1
0,2,1,373,24300,2,2,872,Y,6,A,128,1
0,0,0,934,10400,2,0,276,N,2,C,724,0
0,0,0,83,78700,2,3,440,N,2,C,560,0
0,1,2,466,11100,2,5,579,N,9,C,421,0
0,1,0,837,11400,1,1,185,N,2,C,815,0
0,1,1,997,29200,0,2,36,Y,10,C,964,0
0,0,0,449,7400,0,4,466,N,3,C,534,0
0,0,0,501,73800,0,1,846,N,3,A,154,1
0,1,1,320,24400,0,1,413,N,4,C,587,0
0,0,1,573,94300,2,4,302,N,3,A,698,1
0,1,2,744,2200,1,5,377,N,2,C,623,0
0,0,3,943,49300,2,1,988,N,1,C,12,0
0,3,1,58,95600,1,3,750,N,1,B,250,1
0,2,1,774,54200,1,4,883,N,13,B,117,1
0,2,1,744,73900,2,5,731,N,3,B,269,1
0,0,0,248,10800,0,3,203,N,8,A,797,1
0,1,2,986,55900,1,6,997,N,8,B,3,1
0,0,0,353,66100,0,9,526,N,2,A,474,1
0,1,1,647,2000,1,4,510,N,5,A,490,1
1,1,5,397,88700,1,1,617,N,5,C,383,0
0,1,0,963,90600,0,2,512,N,1,C,488,0
0,0,0,718,61900,1,3,727,N,1,A,273,1
0,1,0,883,58900,2,4,396,N,10,C,604,0
0,1,0,870,9900,1,5,955,N,6,A,45,1
0,1,0,653,22100,0,3,571,N,6,C,429,0
0,1,1,503,87300,0,4,152,N,11,B,848,1
0,2,0,241,5400,1,0,432,N,13,B,568,1
0,0,0,718,51300,0,2,636,N,4,A,364,1
0,0,0,437,19600,0,4,909,N,3,A,91,1
0,1,4,569,76800,1,0,245,N,2,C,755,0
0,1,1,377,41900,1,3,157,N,2,C,843,0
0,1,0,811,59100,2,4,881,,7,C,119,0
0,2,1,75,85800,0,1,95,N,2,B,905,1
0,1,1,29,39100,0,5,77,N,12,B,923,1
0,0,1,58,17200,0,4,851,N,20,A,149,1
0,0,1,304,38600,0,2,692,N,2,B,308,1
0,1,2,556,11600,1,2,818,N,1,C,182,0
0,1,1,178,36800,4,2,601,N,3,C,399,0
0,0,0,288,42200,3,3,163,N,3,B,837,1
0,1,0,116,53400,1,3,622,N,1,A,378,1
0,3,0,854,79300,0,0,950,N,24,B,50,1
1,0,2,895,96300,1,2,521,Y,20,C,479,0
0,1,1,860,94000,1,2,828,Y,10,A,172,1
0,1,0,329,30300,2,2,119,N,13,A,881,1
0,1,1,332,63800,3,6,191,N,2,A,809,1
0,2,0,263,25000,1,4,384,N,18,B,616,1
0,1,0,372,19200,1,6,816,N,8,B,184,1
0,1,2,681,67200,2,2,315,N,3,B,685,1
0,0,0,289,84100,1,5,184,N,4,C,816,0
0,2,1,383,80800,0,2,996,N,19,B,4,1
0,1,1,656,26700,2,3,558,N,7,B,442,1
0,0,0,674,77300,0,5,564,N,15,A,436,1
0,0,0,95,92000,1,3,738,N,3,A,262,1
1,0,2,570,59000,1,4,848,N,15,B,152,1
0,2,2,521,96000,2,1,348,N,2,A,652,1
0,1,1,322,80100,1,4,44,N,1,B,956,1
0,1,1,850,90800,2,4,395,Y,8,A,605,1
0,1,2,959,94500,0,2,550,N,13,B,450,1
0,2,0,789,91500,0,4,551,,2,A,449,1
0,0,0,497,65300,1,3,274,N,4,A,726,1
0,0,0,399,44900,1,2,328,N,2,B,672,1
0,1,0,596,18500,1,3,514,N,6,B,486,1
0,0,1,497,81300,0,3,531,N,6,B,469,1
0,1,0,869,99400,0,1,148,N,8,B,852,1
0,3,0,483,71000,0,6,238,N,5,A,762,1
0,1,2,61,46900,1,3,353,N,10,C,647,0
0,1,1,220,81100,1,4,37,N,1,B,963,1
0,1,3,291,79100,2,5,215,N,3,C,785,0
0,0,1,106,40600,3,6,59,N,4,B,941,1
0,2,1,405,13100,2,2,607,,4,C,393,0
0,0,2,814,48400,1,3,672,N,11,A,328,1
0,1,0,786,60100,2,7,650,N,6,A,350,1
0,1,1,976,61600,1,3,903,N,4,C,97,0
0,2,0,19,73900,1,9,422,N,2,A,578,1
0,1,0,254,55500,1,3,503,N,9,B,497,1
0,1,1,638,44800,0,4,736,,4,C,264,0
0,1,3,176,80300,1,2,495,N,3,A,505,1
0,0,0,980,25100,1,5,400,N,3,C,600,0
0,0,2,100,25300,1,3,875,N,17,C,125,0
0,0,1,778,16000,0,0,526,,6,C,474,0
0,1,0,771,57200,0,3,587,N,1,C,413,0
0,1,3,189,46300,3,2,163,N,1,B,837,1
0,1,0,882,69900,0,5,636,N,2,C,364,0
0,1,1,949,47200,0,2,228,,11,C,772,0
0,1,2,844,7700,0,1,215,N,6,B,785,1
0,0,2,112,73800,1,4,406,N,7,B,594,1
0,3,1,627,48800,3,2,873,N,12,B,127,1
0,2,0,154,45700,1,2,332,N,1,C,668,0
0,1,0,595,11400,1,2,77,N,2,A,923,1
0,2,0,904,67400,0,0,393,N,6,B,607,1
0,1,0,614,46100,0,2,149,N,15,C,851,0
0,0,2,621,77900,2,5,42,N,2,A,958,1
0,1,2,433,28300,1,0,478,N,1,B,522,1
0,0,2,891,20700,1,3,133,N,2,C,867,0
0,3,1,779,48800,3,3,428,,19,C,572,0
0,0,1,372,43600,2,2,322,N,6,C,678,0
0,1,0,13,25900,2,3,737,N,3,C,263,0
0,3,1,294,59400,1,1,324,N,16,B,676,1
0,2,0,524,80900,0,1,137,N,6,B,863,1
0,2,0,347,39700,2,4,843,N,13,A,157,1
0,3,2,796,29700,1,7,761,N,4,C,239,0
0,1,4,534,3400,1,1,402,N,2,A,598,1
0,0,1,624,42800,1,2,684,N,3,C,316,0
0,1,1,323,65300,2,4,125,N,1,A,875,1
0,0,1,89,93500,2,3,647,N,5,A,353,1
0,1,1,786,41500,1,1,889,N,11,B,111,1
0,2,1,496,98200,2,3,908,N,9,B,92,1
0,0,0,491,87300,1,7,670,,13,C,330,0
0,0,2,528,89600,2,3,0,N,1,C,1000,0
0,1,0,795,44100,0,5,561,N,14,C,439,0
0,1,1,537,21400,2,2,764,Y,6,C,236,0
0,0,2,662,38600,1,6,96,,4,A,904,1
0,1,0,227,31500,0,2,885,N,3,A,115,1
0,2,0,860,59200,1,4,0,Y,9,B,1000,1
0,1,0,270,38600,0,2,968,N,13,C,32,0
0,2,1,602,47500,1,2,788,N,2,A,212,1
0,0,2,78,1200,2,3,477,N,20,C,523,0
0,1,0,813,67200,2,3,911,N,1,C,89,0
0,0,0,442,63000,0,3,315,N,13,B,685,1
0,2,0,927,45500,1,1,990,Y,6,A,10,1
0,0,2,942,69400,2,5,382,N,11,C,618,0
0,1,3,759,13300,0,3,92,N,2,C,908,0
0,0,1,761,24500,0,2,281,N,2,A,719,1
0,2,0,422,2000,1,1,751,,3,C,249,0
0,2,1,170,87700,0,3,47,N,3,B,953,1
1,1,4,270,57400,3,6,418,N,5,C,582,0
0,0,1,726,88100,1,1,298,N,3,A,702,1
0,1,1,297,33400,1,2,923,N,2,C,77,0
0,1,0,148,92700,1,4,533,N,3,A,467,1
0,0,1,134,64600,0,2,416,N,20,A,584,1
0,1,2,180,37400,0,1,939,N,10,A,61,1
0,1,0,361,64400,0,6,992,N,28,A,8,1
0,0,2,166,95300,1,1,726,N,9,B,274,1
0,2,2,421,23400,0,4,112,N,1,B,888,1
0,0,1,3,4700,2,2,545,N,21,B,455,1
0,0,1,178,44100,0,8,792,N,19,C,208,0
0,1,1,384,41400,0,2,941,N,1,A,59,1
0,1,1,586,67800,1,4,986,N,4,B,14,1
1,0,2,607,5100,0,2,196,N,14,B,804,1
0,0,1,866,72900,1,7,107,,5,B,893,1
0,1,0,480,44500,2,4,499,N,18,C,501,0
0,0,1,303,36700,2,2,743,N,12,A,257,1
0,2,1,512,53400,1,2,784,N,1,A,216,1
0,0,1,855,62600,0,1,852,N,3,A,148,1
0,2,2,335,93700,2,4,84,N,6,B,916,1
0,0,4,765,64600,0,1,434,N,12,A,566,1
0,1,1,315,5000,0,6,985,Y,13,B,15,1
0,1,0,325,60700,1,5,264,N,35,A,736,1
0,1,1,371,88300,2,1,839,N,8,A,161,1
0,1,0,188,79000,1,0,858,Y,8,B,142,1
0,1,0,157,95700,1,3,678,N,1,A,322,1
1,0,5,209,9600,0,1,389,N,1,B,611,1
0,2,1,296,1500,0,2,978,N,3,B,22,1
0,1,0,307,72800,3,2,975,N,14,A,25,1
0,2,1,421,91400,1,1,362,N,1,C,638,0
0,0,2,399,28800,1,2,726,N,7,B,274,1
0,3,1,943,4400,0,0,924,Y,14,B,76,1
0,1,0,179,6900,0,1,253,N,1,B,747,1
0,1,1,199,70000,0,4,690,N,4,A,310,1
0,1,0,332,71000,2,6,818,N,3,A,182,1
0,0,1,626,97400,0,1,60,N,3,A,940,1
0,1,1,570,39000,2,7,409,N,8,A,591,1
0,2,1,125,15900,3,3,581,N,4,C,419,0
0,3,1,533,19100,0,4,692,N,6,C,308,0
0,1,2,686,62300,1,3,701,N,8,B,299,1
0,2,0,595,98800,1,6,267,N,5,B,733,1
0,3,0,389,88800,0,2,997,N,9,A,3,1
0,2,2,701,30700,1,4,815,N,7,B,185,1
0,1,0,32,59300,0,4,575,N,11,C,425,0
0,0,2,306,66500,1,4,626,N,19,C,374,0
0,0,1,454,25300,2,2,153,N,4,C,847,0
0,0,0,895,53600,1,7,608,N,2,A,392,1
1,1,5,769,11100,2,3,646,N,9,A,354,1
0,4,1,354,69900,2,5,889,Y,6,C,111,0
0,1,1,1,82600,2,1,334,N,1,A,666,1
0,1,1,901,83000,0,2,312,Y,1,C,688,0
0,1,0,915,16300,1,6,511,Y,4,C,489,0
0,2,1,983,11900,1,5,766,N,1,A,234,1
0,1,1,697,12300,1,1,624,N,4,A,376,1
0,1,0,692,3700,0,1,966,N,4,C,34,0
0,3,0,580,84400,1,1,809,N,10,B,191,1
0,0,1,948,51800,0,4,701,N,6,C,299,0
0,0,1,502,81200,0,1,341,N,7,A,659,1
0,0,1,669,67400,3,1,936,N,3,B,64,1
0,1,0,798,79000,3,1,787,,5,C,213,0
0,1,1,516,82000,1,2,222,N,10,C,778,0
0,1,1,166,65700,1,1,582,N,6,C,418,0
0,0,1,576,81400,0,1,148,N,14,A,852,1
0,0,1,771,66200,1,0,402,,15,C,598,0
0,2,0,972,88400,1,3,241,Y,10,B,759,1
0,0,1,282,39800,1,1,713,N,5,A,287,1
0,1,1,42,15300,3,4,37,N,14,B,963,1
0,1,1,832,88400,1,3,704,N,5,B,296,1
0,2,5,500,90700,2,3,831,N,2,B,169,1
0,1,0,81,88400,2,7,866,N,8,A,134,1
0,0,1,528,99100,0,2,974,N,4,C,26,0
0,2,1,127,58400,1,4,427,N,14,C,573,0
0,1,0,992,79700,0,6,285,N,1,B,715,1
0,1,2,106,58400,1,4,279,N,10,A,721,1
0,1,0,900,43800,4,3,366,N,7,B,634,1
0,1,0,942,39100,0,4,951,N,7,B,49,1
0,0,1,690,23100,1,2,959,N,4,C,41,0
0,0,2,358,61600,2,2,776,N,1,A,224,1
0,1,1,709,92400,0,4,246,N,2,B,754,1
0,3,2,35,39400,2,2,87,N,8,C,913,0
0,1,1,340,60000,1,3,139,N,1,A,861,1
0,0,0,124,18800,1,5,774,N,20,C,226,0
0,0,1,240,71000,2,5,320,N,1,B,680,1
0,3,1,945,43800,2,3,651,Y,19,A,349,1
0,0,1,333,14000,3,1,572,N,5,C,428,0
0,1,0,144,24500,1,8,38,N,8,B,962,1
0,1,1,805,59200,1,3,622,N,3,A,378,1
0,3,1,606,47900,1,2,238,N,1,B,762,1
0,0,1,806,27500,1,2,279,N,4,A,721,1
0,0,0,202,65800,1,2,50,N,3,B,950,1
0,0,0,183,20200,2,1,330,N,8,B,670,1
0,0,2,344,66900,0,4,183,N,2,B,817,1
